group,fname,natoms,econfig,eatom,elem1,elem2,num_elem1,num_elem2,conc_elem1,conc_elem2,stress_rowform,atom_id,atom_elem,x,y,z,fx,fy,fz,fmag,nn1_idx,nn1_elem,nn1_dist,flags_out,flags_thresh
Strain,InP_strain_1011.json,8,-27.034882728,-3.37936,In,P,4,4,50.0,50.0,-66759.05 0.0 0.0|0.0 -84880.25 0.0|0.0 0.0 -66011.65000000001,5,P,4.5275799999999995,1.5676299999999999,1.50632,0.0,0.0,0.0,0.0,1,In,2.646523774520078,fx fy fz fmag ,
Strain,InP_strain_1011.json,8,-27.034882728,-3.37936,In,P,4,4,50.0,50.0,-66759.05 0.0 0.0|0.0 -84880.25 0.0|0.0 0.0 -66011.65000000001,6,P,1.5091899999999998,4.70288,1.50632,0.0,0.0,0.0,0.0,2,In,2.6465178511772796,fx fy fz fmag ,
Strain,InP_strain_1011.json,8,-27.034882728,-3.37936,In,P,4,4,50.0,50.0,-66759.05 0.0 0.0|0.0 -84880.25 0.0|0.0 0.0 -66011.65000000001,7,P,4.5275799999999995,4.70288,4.51895,0.0,0.0,0.0,0.0,6,P,4.264577084424667,fx fy fz fmag nn1_dist ,
Strain,InP_strain_1021.json,8,-27.466366008,-3.4333,In,P,4,4,50.0,50.0,-62680.12 0.0 0.0|0.0 -47994.799999999996 0.0|0.0 0.0 -51583.869999999995,0,In,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,In,4.214598106972954,fx fy fz fmag nn1_dist ,
Strain,InP_strain_1021.json,8,-27.466366008,-3.4333,In,P,4,4,50.0,50.0,-62680.12 0.0 0.0|0.0 -47994.799999999996 0.0|0.0 0.0 -51583.869999999995,1,In,3.0626600000000006,0.0,2.99257,0.0,0.0,0.0,0.0,4,P,2.6049368193105953,fx fy fz fmag ,
Strain,InP_strain_1021.json,8,-27.466366008,-3.4333,In,P,4,4,50.0,50.0,-62680.12 0.0 0.0|0.0 -47994.799999999996 0.0|0.0 0.0 -51583.869999999995,2,In,0.0,2.96772,2.99257,0.0,0.0,0.0,0.0,6,P,2.6049310752685955,fx fy fz fmag ,
Strain,InP_strain_1021.json,8,-27.466366008,-3.4333,In,P,4,4,50.0,50.0,-62680.12 0.0 0.0|0.0 -47994.799999999996 0.0|0.0 0.0 -51583.869999999995,3,In,3.0626600000000006,2.96772,0.0,0.0,0.0,0.0,0.0,6,P,2.6049368193105953,fx fy fz fmag ,
Strain,InP_strain_1021.json,8,-27.466366008,-3.4333,In,P,4,4,50.0,50.0,-62680.12 0.0 0.0|0.0 -47994.799999999996 0.0|0.0 0.0 -51583.869999999995,4,P,1.5313300000000003,1.48386,4.48886,0.0,0.0,0.0,0.0,1,In,2.6049368193105953,fx fy fz fmag ,
Strain,InP_strain_1021.json,8,-27.466366008,-3.4333,In,P,4,4,50.0,50.0,-62680.12 0.0 0.0|0.0 -47994.799999999996 0.0|0.0 0.0 -51583.869999999995,5,P,4.594,1.48386,1.49629,0.0,0.0,0.0,0.0,1,In,2.6049369538627993,fx fy fz fmag ,
Strain,InP_strain_1021.json,8,-27.466366008,-3.4333,In,P,4,4,50.0,50.0,-62680.12 0.0 0.0|0.0 -47994.799999999996 0.0|0.0 0.0 -51583.869999999995,6,P,1.5313300000000003,4.45158,1.49629,0.0,0.0,0.0,0.0,2,In,2.6049310752685955,fx fy fz fmag ,
Strain,InP_strain_1021.json,8,-27.466366008,-3.4333,In,P,4,4,50.0,50.0,-62680.12 0.0 0.0|0.0 -47994.799999999996 0.0|0.0 0.0 -51583.869999999995,7,P,4.594,4.45158,4.48886,0.0,0.0,0.0,0.0,5,P,4.214598106972953,fx fy fz fmag nn1_dist ,
Strain,InP_strain_1031.json,8,-27.091225048,-3.3864,In,P,4,4,50.0,50.0,14753.73 0.0 0.0|0.0 -74905.31 0.0|0.0 0.0 -23895.77,0,In,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,In,3.982294230779539,fx fy fz fmag nn1_dist ,
Strain,InP_strain_1031.json,8,-27.091225048,-3.3864,In,P,4,4,50.0,50.0,14753.73 0.0 0.0|0.0 -74905.31 0.0|0.0 0.0 -23895.77,1,In,2.56218,0.0,3.0485900000000004,0.0,0.0,0.0,0.0,4,P,2.570933379494692,fx fy fz fmag ,
Strain,InP_strain_1031.json,8,-27.091225048,-3.3864,In,P,4,4,50.0,50.0,14753.73 0.0 0.0|0.0 -74905.31 0.0|0.0 0.0 -23895.77,2,In,0.0,3.2527199999999996,3.0485900000000004,0.0,0.0,0.0,0.0,4,P,2.570933379494692,fx fy fz fmag ,
Strain,InP_strain_1031.json,8,-27.091225048,-3.3864,In,P,4,4,50.0,50.0,14753.73 0.0 0.0|0.0 -74905.31 0.0|0.0 0.0 -23895.77,3,In,2.56218,3.2527199999999996,0.0,0.0,0.0,0.0,0.0,5,P,2.5709333794946923,fx fy fz fmag ,
Strain,InP_strain_1031.json,8,-27.091225048,-3.3864,In,P,4,4,50.0,50.0,14753.73 0.0 0.0|0.0 -74905.31 0.0|0.0 0.0 -23895.77,4,P,1.28109,1.6263599999999998,4.57288,0.0,0.0,0.0,0.0,1,In,2.570933379494692,fx fy fz fmag ,
Strain,InP_strain_1031.json,8,-27.091225048,-3.3864,In,P,4,4,50.0,50.0,14753.73 0.0 0.0|0.0 -74905.31 0.0|0.0 0.0 -23895.77,5,P,3.84327,1.6263599999999998,1.5242900000000001,0.0,0.0,0.0,0.0,3,In,2.5709333794946923,fx fy fz fmag ,
Strain,InP_strain_1031.json,8,-27.091225048,-3.3864,In,P,4,4,50.0,50.0,14753.73 0.0 0.0|0.0 -74905.31 0.0|0.0 0.0 -23895.77,6,P,1.28109,4.87908,1.5242900000000001,0.0,0.0,0.0,0.0,3,In,2.5709333794946927,fx fy fz fmag ,
Strain,InP_strain_1031.json,8,-27.091225048,-3.3864,In,P,4,4,50.0,50.0,14753.73 0.0 0.0|0.0 -74905.31 0.0|0.0 0.0 -23895.77,7,P,3.84327,4.87908,4.57288,0.0,0.0,0.0,0.0,6,P,3.982294230779538,fx fy fz fmag nn1_dist ,
Strain,InP_strain_1041.json,8,-27.218956778,-3.40237,In,P,4,4,50.0,50.0,-11819.01 0.0 0.0|0.0 -73683.40000000001 0.0|0.0 0.0 15743.6,0,In,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,In,3.9686939462246267,fx fy fz fmag nn1_dist ,
Strain,InP_strain_1041.json,8,-27.218956778,-3.40237,In,P,4,4,50.0,50.0,-11819.01 0.0 0.0|0.0 -73683.40000000001 0.0|0.0 0.0 15743.6,1,In,2.97878,0.0,2.62248,0.0,0.0,0.0,0.0,5,P,2.5623301719528655,fx fy fz fmag ,
Strain,InP_strain_1041.json,8,-27.218956778,-3.40237,In,P,4,4,50.0,50.0,-11819.01 0.0 0.0|0.0 -73683.40000000001 0.0|0.0 0.0 15743.6,2,In,0.0,3.24217,2.62248,0.0,0.0,0.0,0.0,4,P,2.5623296579675303,fx fy fz fmag ,
Strain,InP_strain_1041.json,8,-27.218956778,-3.40237,In,P,4,4,50.0,50.0,-11819.01 0.0 0.0|0.0 -73683.40000000001 0.0|0.0 0.0 15743.6,3,In,2.97878,3.24217,0.0,0.0,0.0,0.0,0.0,5,P,2.5623238453403974,fx fy fz fmag ,
Strain,InP_strain_1041.json,8,-27.218956778,-3.40237,In,P,4,4,50.0,50.0,-11819.01 0.0 0.0|0.0 -73683.40000000001 0.0|0.0 0.0 15743.6,4,P,1.48939,1.62109,3.93372,0.0,0.0,0.0,0.0,2,In,2.5623296579675303,fx fy fz fmag ,
Strain,InP_strain_1041.json,8,-27.218956778,-3.40237,In,P,4,4,50.0,50.0,-11819.01 0.0 0.0|0.0 -73683.40000000001 0.0|0.0 0.0 15743.6,5,P,4.46816,1.62109,1.31124,0.0,0.0,0.0,0.0,3,In,2.5623238453403974,fx fy fz fmag ,
Strain,InP_strain_1041.json,8,-27.218956778,-3.40237,In,P,4,4,50.0,50.0,-11819.01 0.0 0.0|0.0 -73683.40000000001 0.0|0.0 0.0 15743.6,6,P,1.48939,4.86326,1.31124,0.0,0.0,0.0,0.0,2,In,2.5623359845656464,fx fy fz fmag ,
Strain,InP_strain_1041.json,8,-27.218956778,-3.40237,In,P,4,4,50.0,50.0,-11819.01 0.0 0.0|0.0 -73683.40000000001 0.0|0.0 0.0 15743.6,7,P,4.46816,4.86326,3.93372,0.0,0.0,0.0,0.0,6,P,3.9686864405367177,fx fy fz fmag nn1_dist ,
Strain,InP_strain_1051.json,8,-26.177930218,-3.27224,In,P,4,4,50.0,50.0,188698.03 0.0 0.0|0.0 183785.36 0.0|0.0 0.0 143064.95,0,In,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,In,3.7619735263422576,fx fy fz fmag nn1_dist ,
Strain,InP_strain_1051.json,8,-26.177930218,-3.27224,In,P,4,4,50.0,50.0,188698.03 0.0 0.0|0.0 183785.36 0.0|0.0 0.0 143064.95,1,In,2.56473,0.0,2.95633,0.0,0.0,0.0,0.0,4,P,2.3922908195284283,fx fy fz fmag ,
Strain,InP_strain_1051.json,8,-26.177930218,-3.27224,In,P,4,4,50.0,50.0,188698.03 0.0 0.0|0.0 183785.36 0.0|0.0 0.0 143064.95,2,In,0.0,2.7522,2.95633,0.0,0.0,0.0,0.0,4,P,2.3922961799283966,fx fy fz fmag ,
Strain,InP_strain_1051.json,8,-26.177930218,-3.27224,In,P,4,4,50.0,50.0,188698.03 0.0 0.0|0.0 183785.36 0.0|0.0 0.0 143064.95,3,In,2.56473,2.7522,0.0,0.0,0.0,0.0,0.0,6,P,2.3922908195284283,fx fy fz fmag ,
Strain,InP_strain_1051.json,8,-26.177930218,-3.27224,In,P,4,4,50.0,50.0,188698.03 0.0 0.0|0.0 183785.36 0.0|0.0 0.0 143064.95,4,P,1.28237,1.3761,4.434489999999999,0.0,0.0,0.0,0.0,1,In,2.3922908195284283,fx fy fz fmag ,
Strain,InP_strain_1051.json,8,-26.177930218,-3.27224,In,P,4,4,50.0,50.0,188698.03 0.0 0.0|0.0 183785.36 0.0|0.0 0.0 143064.95,5,P,3.8471,1.3761,1.4781599999999997,0.0,0.0,0.0,0.0,3,In,2.3922961799283966,fx fy fz fmag ,
Strain,InP_strain_1051.json,8,-26.177930218,-3.27224,In,P,4,4,50.0,50.0,188698.03 0.0 0.0|0.0 183785.36 0.0|0.0 0.0 143064.95,6,P,1.28237,4.1283,1.4781599999999997,0.0,0.0,0.0,0.0,3,In,2.3922908195284283,fx fy fz fmag ,
Strain,InP_strain_1051.json,8,-26.177930218,-3.27224,In,P,4,4,50.0,50.0,188698.03 0.0 0.0|0.0 183785.36 0.0|0.0 0.0 143064.95,7,P,3.8471,4.1283,4.434489999999999,0.0,0.0,0.0,0.0,4,P,3.7619735263422576,fx fy fz fmag nn1_dist ,
Strain,InP_strain_1061.json,8,-27.557216148000002,-3.44465,In,P,4,4,50.0,50.0,-34043.65 0.0 0.0|0.0 -27104.780000000002 0.0|0.0 0.0 -63846.72,0,In,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,In,4.122350949409815,fx fy fz fmag nn1_dist ,
Strain,InP_strain_1061.json,8,-27.557216148000002,-3.44465,In,P,4,4,50.0,50.0,-34043.65 0.0 0.0|0.0 -27104.780000000002 0.0|0.0 0.0 -63846.72,1,In,2.9441,0.0,3.11522,0.0,0.0,0.0,0.0,4,P,2.583514596455766,fx fy fz fmag ,
Strain,InP_strain_1061.json,8,-27.557216148000002,-3.44465,In,P,4,4,50.0,50.0,-34043.65 0.0 0.0|0.0 -27104.780000000002 0.0|0.0 0.0 -63846.72,2,In,0.0,2.88549,3.11522,0.0,0.0,0.0,0.0,4,P,2.583520180877246,fx fy fz fmag ,
Strain,InP_strain_1061.json,8,-27.557216148000002,-3.44465,In,P,4,4,50.0,50.0,-34043.65 0.0 0.0|0.0 -27104.780000000002 0.0|0.0 0.0 -63846.72,3,In,2.9441,2.88549,0.0,0.0,0.0,0.0,0.0,6,P,2.5835206254644065,fx fy fz fmag ,
Strain,InP_strain_1061.json,8,-27.557216148000002,-3.44465,In,P,4,4,50.0,50.0,-34043.65 0.0 0.0|0.0 -27104.780000000002 0.0|0.0 0.0 -63846.72,4,P,1.47205,1.4427400000000001,4.67282,0.0,0.0,0.0,0.0,1,In,2.583514596455766,fx fy fz fmag ,
Strain,InP_strain_1061.json,8,-27.557216148000002,-3.44465,In,P,4,4,50.0,50.0,-34043.65 0.0 0.0|0.0 -27104.780000000002 0.0|0.0 0.0 -63846.72,5,P,4.416149999999999,1.4427400000000001,1.55761,0.0,0.0,0.0,0.0,1,In,2.5835206254644065,fx fy fz fmag ,
Strain,InP_strain_1061.json,8,-27.557216148000002,-3.44465,In,P,4,4,50.0,50.0,-34043.65 0.0 0.0|0.0 -27104.780000000002 0.0|0.0 0.0 -63846.72,6,P,1.47205,4.32823,1.55761,0.0,0.0,0.0,0.0,2,In,2.5835206254644065,fx fy fz fmag ,
Strain,InP_strain_1061.json,8,-27.557216148000002,-3.44465,In,P,4,4,50.0,50.0,-34043.65 0.0 0.0|0.0 -27104.780000000002 0.0|0.0 0.0 -63846.72,7,P,4.416149999999999,4.32823,4.67282,0.0,0.0,0.0,0.0,4,P,4.122350949409813,fx fy fz fmag nn1_dist ,
Strain,InP_strain_1071.json,8,-27.338241347999997,-3.41728,In,P,4,4,50.0,50.0,-22911.12 0.0 0.0|0.0 -81978.57999999999 0.0|0.0 0.0 -41054.32,0,In,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,In,4.0978465257376335,fx fy fz fmag nn1_dist ,
Strain,InP_strain_1071.json,8,-27.338241347999997,-3.41728,In,P,4,4,50.0,50.0,-22911.12 0.0 0.0|0.0 -81978.57999999999 0.0|0.0 0.0 -41054.32,1,In,2.81126,0.0,2.9814699999999994,0.0,0.0,0.0,0.0,5,P,2.597845268640917,fx fy fz fmag ,
Strain,InP_strain_1071.json,8,-27.338241347999997,-3.41728,In,P,4,4,50.0,50.0,-22911.12 0.0 0.0|0.0 -81978.57999999999 0.0|0.0 0.0 -41054.32,2,In,0.0,3.1942100000000004,2.9814699999999994,0.0,0.0,0.0,0.0,6,P,2.597845268640917,fx fy fz fmag ,
Strain,InP_strain_1071.json,8,-27.338241347999997,-3.41728,In,P,4,4,50.0,50.0,-22911.12 0.0 0.0|0.0 -81978.57999999999 0.0|0.0 0.0 -41054.32,3,In,2.81126,3.1942100000000004,0.0,0.0,0.0,0.0,0.0,6,P,2.597851006986351,fx fy fz fmag ,
Strain,InP_strain_1071.json,8,-27.338241347999997,-3.41728,In,P,4,4,50.0,50.0,-22911.12 0.0 0.0|0.0 -81978.57999999999 0.0|0.0 0.0 -41054.32,4,P,1.40563,1.5971,4.47221,0.0,0.0,0.0,0.0,1,In,2.5978510069863514,fx fy fz fmag ,
Strain,InP_strain_1071.json,8,-27.338241347999997,-3.41728,In,P,4,4,50.0,50.0,-22911.12 0.0 0.0|0.0 -81978.57999999999 0.0|0.0 0.0 -41054.32,5,P,4.21689,1.5971,1.49074,0.0,0.0,0.0,0.0,1,In,2.597845268640917,fx fy fz fmag ,
Strain,InP_strain_1071.json,8,-27.338241347999997,-3.41728,In,P,4,4,50.0,50.0,-22911.12 0.0 0.0|0.0 -81978.57999999999 0.0|0.0 0.0 -41054.32,6,P,1.40563,4.79131,1.49074,0.0,0.0,0.0,0.0,2,In,2.597845268640917,fx fy fz fmag ,
Strain,InP_strain_1071.json,8,-27.338241347999997,-3.41728,In,P,4,4,50.0,50.0,-22911.12 0.0 0.0|0.0 -81978.57999999999 0.0|0.0 0.0 -41054.32,7,P,4.21689,4.79131,4.47221,0.0,0.0,0.0,0.0,6,P,4.097846525737634,fx fy fz fmag nn1_dist ,
Strain,InP_strain_1081.json,8,-27.823345048,-3.47792,In,P,4,4,50.0,50.0,14032.48 0.0 0.0|0.0 2092.69 0.0|0.0 0.0 4524.969999999999,0,In,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,In,4.08551372852913,fx fy fz fmag nn1_dist ,
Strain,InP_strain_1081.json,8,-27.823345048,-3.47792,In,P,4,4,50.0,50.0,14032.48 0.0 0.0|0.0 2092.69 0.0|0.0 0.0 4524.969999999999,1,In,2.8543199999999995,0.0,2.92306,0.0,0.0,0.0,0.0,4,P,2.5161230826213568,fx fy fz fmag ,
Strain,InP_strain_1081.json,8,-27.823345048,-3.47792,In,P,4,4,50.0,50.0,14032.48 0.0 0.0|0.0 2092.69 0.0|0.0 0.0 4524.969999999999,2,In,0.0,2.9380500000000005,2.92306,0.0,0.0,0.0,0.0,6,P,2.5161230826213568,fx fy fz fmag ,
Strain,InP_strain_1081.json,8,-27.823345048,-3.47792,In,P,4,4,50.0,50.0,14032.48 0.0 0.0|0.0 2092.69 0.0|0.0 0.0 4524.969999999999,3,In,2.8543199999999995,2.9380500000000005,0.0,0.0,0.0,0.0,0.0,6,P,2.5161230826213568,fx fy fz fmag ,
Strain,InP_strain_1081.json,8,-27.823345048,-3.47792,In,P,4,4,50.0,50.0,14032.48 0.0 0.0|0.0 2092.69 0.0|0.0 0.0 4524.969999999999,4,P,1.4271599999999998,1.4690200000000002,4.384589999999999,0.0,0.0,0.0,0.0,1,In,2.5161230826213568,fx fy fz fmag ,
Strain,InP_strain_1081.json,8,-27.823345048,-3.47792,In,P,4,4,50.0,50.0,14032.48 0.0 0.0|0.0 2092.69 0.0|0.0 0.0 4524.969999999999,5,P,4.281479999999999,1.4690200000000002,1.46153,0.0,0.0,0.0,0.0,1,In,2.516123082621357,fx fy fz fmag ,
Strain,InP_strain_1081.json,8,-27.823345048,-3.47792,In,P,4,4,50.0,50.0,14032.48 0.0 0.0|0.0 2092.69 0.0|0.0 0.0 4524.969999999999,6,P,1.4271599999999998,4.40707,1.46153,0.0,0.0,0.0,0.0,2,In,2.5161230826213568,fx fy fz fmag ,
Strain,InP_strain_1081.json,8,-27.823345048,-3.47792,In,P,4,4,50.0,50.0,14032.48 0.0 0.0|0.0 2092.69 0.0|0.0 0.0 4524.969999999999,7,P,4.281479999999999,4.40707,4.384589999999999,0.0,0.0,0.0,0.0,6,P,4.08551372852913,fx fy fz fmag nn1_dist ,
Strain,InP_strain_1091.json,8,-27.060652368,-3.38258,In,P,4,4,50.0,50.0,114042.85 0.0 0.0|0.0 58304.630000000005 0.0|0.0 0.0 103113.87999999999,0,In,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,In,3.8404039374133547,fx fy fz fmag nn1_dist ,
Strain,InP_strain_1091.json,8,-27.060652368,-3.38258,In,P,4,4,50.0,50.0,114042.85 0.0 0.0|0.0 58304.630000000005 0.0|0.0 0.0 103113.87999999999,1,In,2.62075,0.0,2.8071999999999995,0.0,0.0,0.0,0.0,4,P,2.443342151909962,fx fy fz fmag ,
Strain,InP_strain_1091.json,8,-27.060652368,-3.38258,In,P,4,4,50.0,50.0,114042.85 0.0 0.0|0.0 58304.630000000005 0.0|0.0 0.0 103113.87999999999,2,In,0.0,3.02175,2.8071999999999995,0.0,0.0,0.0,0.0,4,P,2.4433413313125127,fx fy fz fmag ,
Strain,InP_strain_1091.json,8,-27.060652368,-3.38258,In,P,4,4,50.0,50.0,114042.85 0.0 0.0|0.0 58304.630000000005 0.0|0.0 0.0 103113.87999999999,3,In,2.62075,3.02175,0.0,0.0,0.0,0.0,0.0,5,P,2.4433413313125123,fx fy fz fmag ,
Strain,InP_strain_1091.json,8,-27.060652368,-3.38258,In,P,4,4,50.0,50.0,114042.85 0.0 0.0|0.0 58304.630000000005 0.0|0.0 0.0 103113.87999999999,4,P,1.31038,1.51088,4.2108,0.0,0.0,0.0,0.0,2,In,2.4433413313125127,fx fy fz fmag ,
Strain,InP_strain_1091.json,8,-27.060652368,-3.38258,In,P,4,4,50.0,50.0,114042.85 0.0 0.0|0.0 58304.630000000005 0.0|0.0 0.0 103113.87999999999,5,P,3.9311300000000005,1.51088,1.4035999999999997,0.0,0.0,0.0,0.0,3,In,2.4433413313125123,fx fy fz fmag ,
Strain,InP_strain_1091.json,8,-27.060652368,-3.38258,In,P,4,4,50.0,50.0,114042.85 0.0 0.0|0.0 58304.630000000005 0.0|0.0 0.0 103113.87999999999,6,P,1.31038,4.53263,1.4035999999999997,0.0,0.0,0.0,0.0,3,In,2.443342151909961,fx fy fz fmag ,
Strain,InP_strain_1091.json,8,-27.060652368,-3.38258,In,P,4,4,50.0,50.0,114042.85 0.0 0.0|0.0 58304.630000000005 0.0|0.0 0.0 103113.87999999999,7,P,3.9311300000000005,4.53263,4.2108,0.0,0.0,0.0,0.0,6,P,3.840403937413355,fx fy fz fmag nn1_dist ,
Strain,InP_strain_11.json,8,-27.246494108,-3.40581,In,P,4,4,50.0,50.0,-26927.55 0.0 0.0|0.0 59890.659999999996 0.0|0.0 0.0 43763.03999999999,0,In,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,In,3.873675464942823,fx fy fz fmag nn1_dist ,
